1,549,105.77,180.81,2.27,89.74,51.82,86.04,2023-08-12
4,552,86.46,173.22,2.03,51.56,60.85,77.45,2023-06-29
5,553,101.61,156.31,2.92,96.07,52.13,57.88,2023-07-09
6,554,70.34,171.69,1.68,61.25,75.95,53.20,2023-01-04
7,555,92.81,172.83,2.18,65.92,91.22,60.71,2023-03-28
8,556,60.46,193.18,1.14,59.91,98.59,69.03,2023-11-13
10,558,64.84,182.09,1.37,68.10,63.50,75.72,2023-07-08
11,559,97.28,183.89,2.02,97.13,63.09,72.90,2023-10-05
12,560,59.65,173.92,1.39,80.06,94.58,80.36,2023-08-12
13,561,94.36,192.33,1.79,70.19,72.28,66.85,2023-12-04
14,562,56.24,169.01,1.38,95.35,55.96,97.58,2023-01-17
15,563,97.68,158.43,2.74,69.02,67.19,98.94,2023-10-25
16,564,81.93,160.49,2.24,57.91,97.39,89.98,2023-03-03
17,565,109.27,164.48,2.84,81.22,63.23,58.03,2023-10-23
18,566,93.25,163.27,2.46,77.00,87.63,84.70,2023-06-17
19,567,105.08,161.86,2.82,70.18,53.73,65.49,2023-07-09
20,568,78.35,193.57,1.47,54.95,81.27,53.73,2023-12-04
21,569,68.29,186.00,1.39,95.15,64.28,97.55,2023-11-07
22,570,72.87,165.77,1.86,86.90,55.32,59.71,2023-02-13
23,571,64.29,155.16,1.88,87.85,92.37,96.02,2023-08-28
24,572,87.79,192.87,1.66,57.20,65.61,89.35,2023-09-05
25,573,73.94,163.52,1.94,79.23,83.63,73.60,2023-11-13
26,574,115.99,162.17,3.10,95.07,80.34,54.26,2023-04-26
27,575,63.02,167.13,1.59,78.63,62.44,98.47,2023-04-07
28,576,98.40,199.47,1.74,75.77,86.09,55.57,2023-09-15
29,577,82.10,167.96,2.05,97.44,71.47,79.51,2023-07-09
30,578,65.20,155.93,1.89,90.60,74.56,68.84,2023-01-27
31,1,80.50,175.00,1.85,65.30,78.20,60.00,2023-01-10
32,5,80.50,175.00,1.85,65.30,78.20,60.00,2023-01-10
33,581,111.57,197.95,2.00,91.76,86.38,74.30,2023-05-25
34,582,75.39,196.42,1.37,90.54,64.62,79.10,2023-06-15
35,583,55.68,191.86,1.06,98.03,63.69,74.91,2023-12-04
36,584,77.07,180.31,1.67,93.92,51.81,70.69,2023-04-26
37,585,69.15,183.48,1.44,53.37,91.10,98.42,2023-03-08
38,586,56.37,178.62,1.24,53.45,87.76,56.92,2023-03-23
39,587,74.93,158.86,2.09,52.13,51.81,84.51,2023-01-26
40,588,80.75,186.67,1.63,84.95,86.90,89.19,2023-11-13
41,589,118.46,184.72,2.44,72.15,55.94,83.96,2023-11-26
42,590,85.49,198.41,1.53,81.14,91.70,50.91,2023-06-17
43,591,92.35,164.67,2.39,80.27,92.12,76.21,2023-05-14
44,592,109.56,183.25,2.29,51.75,55.30,58.09,2023-03-11
45,593,95.01,157.89,2.68,75.57,95.84,82.89,2023-07-05
46,594,62.67,158.53,1.75,88.03,98.97,85.70,2023-01-05
47,595,113.05,151.16,3.48,57.67,55.99,89.01,2023-05-20
48,596,51.86,166.51,1.31,80.93,94.04,50.13,2023-03-24
49,597,112.93,194.25,2.10,69.53,58.36,60.06,2023-02-21
50,598,52.59,181.08,1.13,96.09,85.72,73.35,2023-01-11
51,599,73.86,187.06,1.48,73.82,92.98,87.86,2023-10-07
52,600,90.71,153.02,2.72,91.83,55.74,89.24,2023-10-18
53,601,87.40,153.01,2.62,59.16,99.56,66.76,2023-04-10
54,602,111.49,193.06,2.10,71.97,62.64,74.59,2023-08-07
55,603,118.83,151.26,3.65,90.91,67.66,82.53,2023-09-16
56,604,110.48,175.58,2.52,54.98,50.56,89.47,2023-07-17
57,605,68.31,196.20,1.25,95.92,96.41,86.19,2023-10-19
58,606,89.46,176.86,2.01,75.42,70.60,67.34,2023-03-27
59,607,104.99,161.31,2.84,91.47,91.57,75.24,2023-06-21
60,608,72.02,183.85,1.50,74.33,90.90,86.84,2023-05-21
61,609,85.62,194.73,1.59,77.49,85.17,64.96,2023-07-26
62,610,94.42,163.87,2.47,71.24,69.89,52.28,2023-06-02
63,611,90.25,179.00,1.98,96.74,76.38,59.21,2023-06-16
64,612,114.17,174.25,2.64,96.36,75.67,99.18,2023-11-24
65,613,89.31,162.99,2.36,99.99,97.90,97.13,2023-03-28
66,614,97.42,167.49,2.44,82.93,50.43,90.90,2023-10-15
67,615,116.29,184.21,2.41,91.25,84.36,73.34,2023-03-14
68,616,68.97,162.98,1.83,79.46,73.90,89.45,2023-02-09
69,617,54.13,154.46,1.60,50.86,85.02,87.66,2023-02-05
70,618,87.03,196.77,1.58,59.11,88.32,71.18,2023-04-14
71,619,67.49,177.13,1.51,84.00,64.55,53.89,2023-05-04
72,620,101.19,158.05,2.85,91.60,58.46,80.24,2023-03-29
73,621,97.85,160.43,2.67,95.28,62.62,78.18,2023-08-11
74,622,90.60,163.30,2.39,61.84,60.90,94.55,2023-04-08
75,623,82.89,162.17,2.22,74.44,66.15,64.98,2023-01-15
76,624,105.76,170.59,2.55,89.25,50.44,92.26,2023-10-27
77,625,64.72,195.12,1.20,90.35,75.41,81.41,2023-01-14
78,626,50.50,152.06,1.54,74.79,54.18,73.82,2023-11-01
79,627,87.61,153.38,2.62,61.56,79.67,57.77,2023-08-11
80,628,72.16,152.69,2.18,58.72,82.40,65.73,2023-10-22
81,629,84.42,176.52,1.90,72.98,86.49,68.23,2023-08-19
82,630,86.54,192.57,1.64,64.42,66.00,90.55,2023-01-10
83,631,61.98,160.15,1.70,56.87,57.27,82.11,2023-04-27
84,632,111.55,189.63,2.18,87.73,76.36,84.95,2023-04-25
85,633,108.13,193.24,2.04,73.71,62.00,90.96,2023-04-09
86,634,118.89,152.79,3.58,59.20,69.20,87.04,2023-07-12
87,635,80.89,194.29,1.51,72.16,53.45,91.01,2023-07-29
88,636,106.46,158.62,2.97,97.65,55.18,96.27,2023-11-09
89,637,74.35,156.74,2.13,91.11,98.23,87.38,2023-04-15
90,638,62.60,155.63,1.82,87.89,88.47,58.16,2023-02-04
91,639,111.39,182.47,2.35,58.00,61.46,67.53,2023-02-18
92,640,106.69,181.50,2.28,76.88,88.77,87.91,2023-05-14
